time,10Y2Y_Yield,ISM New Orders,US_GDP_YOY,US_GDP_QOQ,Building Permits,Consumer Confidence,PMI,4-Week MA Initial Unemployment Claims,,,Unemployment Rate,US CLI,SP500,
8/1/10,2,54,NaN,NaN,580000,68.9,56.4,475000,484895.8333,-0.020408163,9.4,99.5312,1049.33,0.02812996
9/1/10,2.11,51.9,3.1,3.3,563000,68.2,55.3,453500,477062.5,-0.049390803,9.8,99.5987,1141.2,0.079577705
10/1/10,2.29,57.8,NaN,NaN,558000,67.7,56.9,447000,470687.5,-0.050325322,9.3,99.7272,1183.26,0.141933429
11/1/10,2.36,58.3,NaN,NaN,560000,71.6,57.3,426250,465041.6667,-0.083415465,9.1,99.9074,1180.55,0.077507918
12/1/10,2.69,59.6,2.1,2.8,632000,74.5,56.6,420250,459604.1667,-0.085626218,9,100.0999,1257.64,0.127827101
1/1/11,2.84,64.5,NaN,NaN,576000,74.2,59.1,430250,454979.1667,-0.054352306,9,100.2637,1286.12,0.197649622
2/1/11,2.73,64.2,NaN,NaN,542000,77.5,59.2,401500,447958.3333,-0.103711283,9.1,100.3635,1327.22,0.201658684
3/1/11,2.67,61.3,-0.9,2,583000,67.5,58.4,406000,442604.1667,-0.082701812,9,100.3631,1325.83,0.133740369
4/1/11,2.71,61.1,NaN,NaN,581000,69.8,57.9,427000,439104.1667,-0.027565593,9.1,100.2597,1363.61,0.149096639
5/1/11,2.6,54.6,NaN,NaN,618000,74.3,54.8,422500,435854.1667,-0.030639071,9,100.0649,1345.2,0.234796817
6/1/11,2.73,54.6,2.7,1.7,636000,71.5,55.8,418250,432333.3333,-0.032575173,9,99.801,1320.64,0.281291537
7/1/11,2.46,56.9,NaN,NaN,621000,63.7,52.9,411250,428229.1667,-0.03964972,9,99.5172,1292.28,0.173093682
8/1/11,2.03,52.9,NaN,NaN,647000,55.8,52.6,409500,422770.8333,-0.031390135,8.8,99.2766,1218.89,0.161588823
9/1/11,1.67,51.8,-0.1,0.9,610000,59.5,53.7,417750,419791.6667,-0.004863524,8.6,99.1483,1131.42,-0.008569926
10/1/11,1.92,52,NaN,NaN,671000,60.8,51.4,401750,416020.8333,-0.03430317,8.5,99.1638,1253.3,0.059192401
11/1/11,1.83,54.9,NaN,NaN,706000,63.7,51.8,389250,412937.5,-0.057363402,8.3,99.3038,1246.96,0.056253441
12/1/11,1.64,55.4,4.6,1.5,697000,69.9,53,374500,409125,-0.084631836,8.3,99.5171,1257.6,-3.18056E-05
1/1/12,1.61,60,NaN,NaN,712000,75,54.2,377750,404750,-0.066707844,8.2,99.7309,1312.41,0.020441327
2/1/12,1.68,58.3,NaN,NaN,738000,75.3,53.3,363250,401562.5,-0.09540856,8.2,99.8806,1365.68,0.028977864
3/1/12,1.9,57,3.4,2.6,806000,76.2,53.5,364500,398104.1667,-0.084410487,8.2,99.9393,1408.47,0.062330766
4/1/12,1.68,59.2,NaN,NaN,732000,76.4,55.2,381750,394333.3333,-0.031910397,8.2,99.9105,1397.91,0.02515382
5/1/12,1.32,58.2,NaN,NaN,796000,79.3,53.2,373500,390250,-0.042921204,8.2,99.8176,1310.33,-0.025921796
6/1/12,1.34,47.3,1.8,2.4,794000,73.2,49.5,379750,387041.6667,-0.018839488,8.1,99.7013,1362.16,0.031439302
7/1/12,1.28,47.8,NaN,NaN,849000,72.3,49.6,372500,383812.5,-0.029474027,7.8,99.6124,1379.32,0.067353824
8/1/12,1.35,45.1,NaN,NaN,840000,74.3,49,373250,380791.6667,-0.01980523,7.8,99.5778,1406.58,0.153984363
9/1/12,1.42,52.2,0.6,2.6,930000,78.3,50.8,384500,378020.8333,0.017139708,7.7,99.6108,1440.67,0.273329091
10/1/12,1.42,51.8,NaN,NaN,887000,82.6,50.5,368500,375250,-0.017988008,7.9,99.6851,1412.16,0.126753371
11/1/12,1.37,47.9,NaN,NaN,917000,82.7,48,401250,376250,0.066445183,8,99.7828,1416.18,0.135706037
12/1/12,1.53,48.3,0.5,1.6,941000,72.9,50.1,355000,374625,-0.052385719,7.7,99.9062,1426.19,0.134056934
1/1/13,1.75,54.9,NaN,NaN,940000,73.8,53.3,353000,372562.5,-0.052507968,7.5,100.0493,1498.11,0.141495417
2/1/13,1.64,58.9,NaN,NaN,980000,77.6,54.2,353000,371708.3333,-0.05033068,7.6,100.1948,1514.68,0.109103157
3/1/13,1.62,52.3,4,1.7,936000,78.6,51.9,354750,370895.8333,-0.043531989,7.5,100.3165,1569.19,0.114109637
4/1/13,1.48,53,NaN,NaN,1012000,76.4,51,347250,368020.8333,-0.056439287,7.5,100.43,1597.57,0.142827507
5/1/13,1.86,52.1,NaN,NaN,1003000,84.5,50.8,347750,365875,-0.049538777,7.3,100.5424,1630.74,0.244526188
6/1/13,2.16,52,1.1,1.5,942000,84.1,51.1,344250,362916.6667,-0.051435132,7.2,100.6317,1606.28,0.179215364
7/1/13,2.29,56.4,NaN,NaN,997000,85.1,53.8,346000,360708.3333,-0.04077625,7.2,100.6867,1685.73,0.222145695
8/1/13,2.39,58,NaN,NaN,964000,82.1,54,332000,357270.8333,-0.070732987,7.2,100.7202,1632.97,0.160950675
9/1/13,2.31,60.2,3.5,2.2,1004000,77.5,54.6,314000,351395.8333,-0.106420822,6.9,100.7351,1681.55,0.167199983
10/1/13,2.26,57.4,NaN,NaN,1044000,73.2,54.6,358500,350562.5,0.022642182,6.7,100.7404,1756.54,0.24386755
11/1/13,2.47,59.5,NaN,NaN,1029000,75.1,55.5,324750,344187.5,-0.056473579,6.6,100.7449,1805.81,0.275127456
12/1/13,2.66,63.9,3.5,3,1005000,82.5,56.5,346000,343437.5,0.007461328,6.7,100.7377,1848.36,0.296012453
1/1/14,2.33,54.6,NaN,NaN,976000,81.2,52.5,326750,341250,-0.042490842,6.7,100.7257,1782.59,0.189892598
2/1/14,2.33,58.6,NaN,NaN,1039000,81.6,55,335250,339770.8333,-0.013305537,6.2,100.7429,1859.45,0.227619035
3/1/14,2.29,58.8,-1.4,1.7,1067000,80,55.9,321500,337000,-0.045994065,6.3,100.7899,1872.34,0.193188843
4/1/14,2.25,57.3,NaN,NaN,1090000,84.1,56.6,322750,334958.3333,-0.036447319,6.1,100.8485,1883.95,0.179259751
5/1/14,2.11,57.9,NaN,NaN,1018000,81.9,55.7,311000,331895.8333,-0.062959011,6.2,100.9005,1923.57,0.179568785
6/1/14,2.06,56.8,5.3,2.7,1010000,82.5,55,313500,329333.3333,-0.048076923,6.1,100.9389,1960.23,0.220353861
7/1/14,2.05,57.4,NaN,NaN,1076000,81.8,55.1,301750,325645.8333,-0.073379822,5.9,100.9583,1930.67,0.145302035
8/1/14,1.87,60.1,NaN,NaN,1047000,82.5,56.3,303750,323291.6667,-0.060445934,5.7,100.9602,2003.37,0.226825967
9/1/14,1.94,58.9,5,3.1,1077000,84.6,55.7,295000,321708.3333,-0.083020334,5.8,100.9466,1972.29,0.172900003
10/1/14,1.85,59.8,NaN,NaN,1094000,86.9,56.2,288750,315895.8333,-0.085932863,5.6,100.9145,2018.05,0.148877908
11/1/14,1.71,61.6,NaN,NaN,1059000,88.8,56.3,294500,313375,-0.060231352,5.7,100.8646,2067.56,0.144948804
12/1/14,1.5,58.2,2,2.7,1072000,93.6,55.7,284500,308250,-0.077047851,5.5,100.792,2058.9,0.113906382
1/1/15,1.21,54.7,NaN,NaN,1049000,98.1,54,286000,304854.1667,-0.061846511,5.4,100.6982,1994.99,0.119152469
2/1/15,1.37,54.3,NaN,NaN,1127000,95.4,53.1,301250,302020.8333,-0.002552252,5.4,100.5903,2104.5,0.131786281
3/1/15,1.38,53.1,3.6,4,1072000,93,52.3,284000,298895.8333,-0.049836203,5.6,100.4785,2067.89,0.104441501
4/1/15,1.47,53.7,NaN,NaN,1166000,95.9,52.1,286000,295833.3333,-0.033239437,5.3,100.3677,2085.51,0.106987977
5/1/15,1.51,52.8,NaN,NaN,1272000,90.7,52.7,275750,292895.8333,-0.058539014,5.2,100.2512,2107.39,0.095561898
6/1/15,1.71,53.8,2.5,3.3,1379000,96.1,52.6,273750,289583.3333,-0.054676259,5.1,100.1245,2063.11,0.052483637
7/1/15,1.53,52.6,NaN,NaN,1140000,93.1,51.9,277750,287583.3333,-0.034192988,5,99.966,2103.84,0.089694251
8/1/15,1.47,51.2,NaN,NaN,1165000,91.9,50,276500,285312.5,-0.030887185,5,99.7879,1972.18,-0.015568767
9/1/15,1.42,50.2,1.6,2.5,1144000,87.2,50,269500,283187.5,-0.048333701,5.1,99.6159,1920.03,-0.026497118
10/1/15,1.41,51.7,NaN,NaN,1160000,90,49,267000,281375,-0.051088405,5,99.4737,2079.36,0.030380813
11/1/15,1.27,50.6,NaN,NaN,1244000,91.3,49.1,268500,279208.3333,-0.038352485,4.8,99.3536,2080.41,0.006215055
12/1/15,1.21,49.5,0.7,2.1,1211000,92.6,48.8,271000,278083.3333,-0.025471981,4.9,99.2489,2043.94,-0.007266016
1/1/16,1.18,49.6,NaN,NaN,1171000,92,47.5,281250,277687.5,0.012829169,5,99.1636,1940.24,-0.027443747
2/1/16,0.96,52.4,NaN,NaN,1172000,91.7,49.2,266750,274812.5,-0.029338185,5.1,99.1055,1932.23,-0.081857923
3/1/16,1.05,55.4,2.3,1.8,1118000,91,51.4,263250,273083.3333,-0.036008544,4.8,99.0851,2059.74,-0.003941215
4/1/16,1.06,54.8,NaN,NaN,1160000,89,51,264250,271270.8333,-0.025881269,4.9,99.0844,2065.3,-0.009690675
5/1/16,0.97,55.4,NaN,NaN,1205000,94.7,51.3,274500,271166.6667,0.012292563,4.8,99.0877,2096.96,-0.00494925
6/1/16,0.91,56.9,1.3,1.5,1208000,93.5,52.4,265250,270458.3333,-0.019257433,4.9,99.0893,2098.86,0.017328208
7/1/16,0.79,55.3,NaN,NaN,1198000,90,52.4,260500,269020.8333,-0.031673507,5,99.1075,2173.6,0.033158415
8/1/16,0.78,50.9,NaN,NaN,1201000,89.8,49.7,263500,267937.5,-0.016561698,4.9,99.1554,2170.95,0.100786946
9/1/16,0.83,53.4,2.9,1.8,1303000,91.2,51,251500,266437.5,-0.056063805,4.7,99.2465,2168.27,0.129289647
10/1/16,0.98,54.3,NaN,NaN,1254000,87.2,51.8,258500,265729.1667,-0.027205018,4.7,99.3757,2126.15,0.022502116
11/1/16,1.26,55.4,NaN,NaN,1230000,93.8,53.3,245750,263833.3333,-0.068540745,4.7,99.5259,2198.81,0.056911859
12/1/16,1.25,58.6,2.2,2.2,1248000,98.2,54.2,253250,262354.1667,-0.034701818,4.6,99.6751,2238.83,0.095350157
1/1/17,1.26,60,NaN,NaN,1303000,98.5,55.7,244000,259250,-0.058823529,4.4,99.7937,2278.87,0.174529955
2/1/17,1.14,64.1,NaN,NaN,1234000,96.3,57.7,230250,256208.3333,-0.101317287,4.4,99.8706,2363.64,0.223270522
3/1/17,1.13,62,2,2.1,1272000,96.9,56.8,233750,253750,-0.078817734,4.4,99.906,2362.72,0.147096235
4/1/17,1.01,57.4,NaN,NaN,1251000,97,55.7,230750,250958.3333,-0.080524655,4.3,99.9165,2384.2,0.15440856
5/1/17,0.93,61.6,NaN,NaN,1208000,97.1,56.4,239000,248000,-0.036290323,4.3,99.923,2411.8,0.150141157
6/1/17,0.93,60.3,2.3,2.3,1353000,95,56.1,248000,246562.5,0.005830165,4.4,99.9402,2423.41,0.154631562
7/1/17,0.96,61.6,NaN,NaN,1256000,93.4,56.5,249500,245645.8333,0.015689933,4.3,99.9746,2470.3,0.136501656
8/1/17,0.79,60.9,NaN,NaN,1319000,96.8,58.5,247750,244333.3333,0.013983629,4.2,100.0514,2471.65,0.13851079
9/1/17,0.86,64.2,3.2,2.4,1273000,95.1,59.9,266250,245562.5,0.084245355,4.2,100.1612,2519.36,0.161921716
10/1/17,0.78,64,NaN,NaN,1356000,100.7,58.6,242250,244208.3333,-0.008019109,4.1,100.291,2575.26,0.211231569
11/1/17,0.64,64,NaN,NaN,1299000,98.5,57.9,247750,244375,0.013810742,4,100.4222,2647.58,0.204096761
12/1/17,0.51,65.7,4.6,3,1311000,95.9,59.2,243000,243520.8333,-0.002138763,4.1,100.5485,2673.61,0.194199649
1/1/18,0.58,66.2,NaN,NaN,1317000,95.7,59.4,235250,242791.6667,-0.031062296,4,100.6715,2823.81,0.239127287
2/1/18,0.62,64.1,NaN,NaN,1321000,99.7,60.8,221000,242020.8333,-0.08685547,4,100.782,2713.83,0.14815708
3/1/18,0.47,61.7,3.3,3.3,1385000,101.4,59.2,225250,241312.5,-0.066563067,3.8,100.85,2640.87,0.117724487
4/1/18,0.46,63.2,NaN,NaN,1378000,98.8,58.6,221500,240541.6667,-0.079161614,4,100.87,2648.05,0.110666052
5/1/18,0.43,63.2,NaN,NaN,1338000,98,58.9,221250,239062.5,-0.074509804,3.8,100.8532,2705.27,0.121680902
6/1/18,0.33,63.5,2.1,3.3,1345000,98.2,59.7,222500,236937.5,-0.060933791,3.8,100.8067,2718.37,0.121712793
7/1/18,0.29,59.8,NaN,NaN,1334000,97.9,58,209500,233604.1667,-0.103183805,3.7,100.7328,2816.29,0.140059912
8/1/18,0.24,63.6,NaN,NaN,1273000,96.2,60.4,208500,230333.3333,-0.094790159,3.8,100.6339,2901.52,0.173920256
9/1/18,0.24,61.9,2.5,3.1,1314000,100.1,59.5,206250,225333.3333,-0.084689349,3.8,100.4942,2913.98,0.156635018
10/1/18,0.28,59.3,NaN,NaN,1272000,98.6,58.3,213000,222895.8333,-0.044396673,3.9,100.308,2711.74,0.052996591
11/1/18,0.21,60.7,NaN,NaN,1340000,97.5,58.7,225250,221020.8333,0.019134697,4,100.091,2760.17,0.042525627
12/1/18,0.21,52.4,0.6,2.1,1317000,98.3,54.8,222750,219333.3333,0.015577508,3.8,99.8661,2506.85,-0.062372597
1/1/19,0.18,56.7,NaN,NaN,1261000,91.2,55.7,222750,218291.6667,0.020423745,3.8,99.6556,2704.1,-0.042393079
2/1/19,0.21,54.9,NaN,NaN,1287000,93.8,54.2,222500,218416.6667,0.018695155,3.7,99.4776,2784.49,0.026037003
3/1/19,0.14,56.5,2.2,1.9,1305000,98.4,55.3,210750,217208.3333,-0.029733359,3.6,99.3342,2834.4,0.073282668
4/1/19,0.24,53.5,NaN,NaN,1311000,97.2,53.6,209750,216229.1667,-0.029964351,3.6,99.2049,2945.83,0.112452559
5/1/19,0.19,52.5,NaN,NaN,1347000,100,52.2,218500,216000,0.011574074,3.7,99.0876,2752.06,0.017295871
6/1/19,0.25,50.7,3.4,2.2,1315000,98.2,51.3,225750,216270.8333,0.043830074,3.6,98.9856,2941.76,0.082177923
7/1/19,0.13,51.2,NaN,NaN,1352000,98.4,51,208500,216187.5,-0.03555941,3.5,98.9037,2980.38,0.058264596
8/1/19,0,46.3,NaN,NaN,1489000,89.8,48.4,211750,216458.3333,-0.021751684,3.6,98.8511,2926.46,0.008595495
9/1/19,0.05,48.7,4.6,2.7,1474000,93.2,48.3,209500,216729.1667,-0.033355763,3.6,98.8542,2976.74,0.021537553
10/1/19,0.17,48.5,NaN,NaN,1525000,95.5,48.3,212250,216666.6667,-0.020384615,3.6,98.907,3037.56,0.120151637
11/1/19,0.17,47,NaN,NaN,1527000,96.8,48.2,227000,216812.5,0.046987604,3.6,98.9864,3140.98,0.13796614
12/1/19,0.34,47.5,2.6,3.2,1451000,99.3,47.7,236000,217916.6667,0.082982792,3.5,99.0612,3230.78,0.288780741
1/1/20,0.18,51.8,NaN,NaN,1507000,99.8,51.1,214500,217229.1667,-0.012563537,4.4,99.0935,3225.52,0.192825709
2/1/20,0.27,49.5,NaN,NaN,1442000,101,50.3,209750,216166.6667,-0.029683886,14.8,99.0535,2954.22,0.060955507
3/1/20,0.47,43.2,-5.3,1.2,1358000,89.1,49.7,2334500,393145.8333,4.938000106,13.2,97.6483,2584.59,-0.088135055
4/1/20,0.44,27.3,NaN,NaN,1066000,71.8,41.7,4663250,764270.8333,5.101567398,11,92.7561,2912.43,-0.011338061
5/1/20,0.49,31.9,NaN,NaN,1260000,72.3,43.1,2017750,914208.3333,1.207100861,10.2,94.3584,3044.31,0.106193179
6/1/20,0.5,56.7,-28,-7.5,1338000,78.1,52.2,1490250,1019583.333,0.461626481,8.4,96.2058,3100.29,0.053889508
7/1/20,0.44,60.9,NaN,NaN,1546000,72.5,53.7,1383500,1117500,0.23803132,7.8,97.7405,3271.12,0.097551319
8/1/20,0.58,66.2,NaN,NaN,1529000,74.1,55.6,892000,1174187.5,-0.240325757,6.9,98.4377,3500.31,0.196090157
9/1/20,0.56,60.9,34.8,-1.5,1624000,80.4,55.7,851750,1227708.333,-0.306227728,6.7,98.7377,3363,0.129759401
10/1/20,0.74,66.9,NaN,NaN,1613000,81.8,58.8,798000,1276520.833,-0.374863317,6.7,99.104,3269.96,0.076508777
11/1/20,0.68,65.7,NaN,NaN,1714000,76.9,57.7,751250,1320208.333,-0.430961023,6.4,99.5014,3621.63,0.153025489
12/1/20,0.8,67.5,4.2,-1.1,1744000,80.7,60.5,836750,1370270.833,-0.389354294,6.2,99.9177,3756.08,0.162592315
1/1/21,1,61.1,NaN,NaN,1883000,79,58.7,834000,1421895.833,-0.413459143,6.1,100.2909,3714.25,0.151519755
2/1/21,1.3,64.8,NaN,NaN,1715000,76.8,60.8,755000,1467333.333,-0.485461154,6.1,100.6624,3811.16,0.290073183
3/1/21,1.58,68,5.2,1.6,1732000,84.9,64.7,669250,1328562.5,-0.496260056,5.8,100.986,3972.9,0.537149026
4/1/21,1.49,64.3,NaN,NaN,1738000,88.3,60.7,589000,989041.6667,-0.404474028,5.9,101.2552,4181.18,0.435632788
5/1/21,1.44,67,NaN,NaN,1681000,82.9,61.2,457250,859000,-0.467694994,5.4,101.3342,4204.12,0.380976313
6/1/21,1.2,66,6.2,12,1657000,85.5,60.6,410500,769020.8333,-0.466204318,5.1,101.3408,4297.49,0.386157424
7/1/21,1.05,64.9,NaN,NaN,1652000,81.2,59.5,372250,684750,-0.456370938,4.7,101.2918,4395.27,0.343659053
8/1/21,1.1,66.7,NaN,NaN,1770000,70.3,59.9,360500,640458.3333,-0.437121853,4.5,101.2208,4522.69,0.292082701
9/1/21,1.24,66.7,3.3,4.7,1625000,72.8,61.1,354500,599020.8333,-0.408200883,4.2,101.1617,4307.53,0.280859352
10/1/21,1.07,59.8,NaN,NaN,1719000,71.7,60.8,277750,555666.6667,-0.50014997,3.9,101.1189,4605.39,0.408393375
11/1/21,0.91,61.5,NaN,NaN,1766000,67.4,60.8,236000,512729.1667,-0.539718012,4,101.0823,4567.01,0.261037157
12/1/21,0.79,61,7,5.4,1913000,70.6,58.6,211000,460583.3333,-0.54188529,3.8,101.0287,4766.19,0.268926647
1/1/22,0.61,57.9,NaN,NaN,1915000,67.2,57.6,239500,411041.6667,-0.417334009,3.7,100.9404,4515.54,0.215733997
2/1/22,0.39,61.7,NaN,NaN,1860000,62.8,58.4,217750,366270.8333,-0.405494568,3.7,100.8102,4373.95,0.147668951
3/1/22,0.04,53.8,-2,3.6,1879000,59.4,57,213250,328270.8333,-0.350383956,3.6,100.6231,4530.42,0.140330741
4/1/22,0.19,53.5,NaN,NaN,1835000,65.2,55.9,213250,296958.3333,-0.281885786,3.6,100.3779,4131.92,-0.011781363
5/1/22,0.32,55.1,NaN,NaN,1712000,58.4,56.1,210750,276416.6667,-0.237564064,3.5,100.079,4132.16,-0.017116543
6/1/22,0.06,49.2,-0.6,1.9,1745000,50,53.1,214500,260083.3333,-0.175264338,3.6,99.7687,3785.39,-0.119162581
7/1/22,-0.22,48,NaN,NaN,1719000,51.5,52.7,220750,247458.3333,-0.107930628,3.5,99.4976,4130.289,-0.060287764
8/1/22,-0.3,51.3,NaN,NaN,1542000,58.2,52.9,216750,235479.1667,-0.079536406,3.6,99.2862,3954.99,-0.125522642
9/1/22,-0.39,47.1,2.7,1.7,1613000,58.6,51,197750,222416.6667,-0.11090296,3.6,99.1214,3585.61,-0.167594886
10/1/22,-0.41,49.2,NaN,NaN,1560000,59.9,50,202500,216145.8333,-0.06313253,3.5,98.9918,3871.97,-0.159252528
11/1/22,-0.7,47.2,NaN,NaN,1402000,56.8,49,210000,213979.1667,-0.018596047,3.5,98.8933,4080.11,-0.106612423
12/1/22,-0.53,45.1,2.6,0.7,1400000,59.7,48.4,208000,213729.1667,-0.026805732,3.6,98.8326,3839.49,-0.194432031
1/1/23,-0.69,42.5,NaN,NaN,1443000,64.9,47.4,202750,210666.6667,-0.037579114,3.5,98.7975,4076.59,-0.09720875
2/1/23,-0.89,47,NaN,NaN,1620000,67,47.7,213500,210312.5,0.015156018,3.4,98.7777,3970.16,-0.092317013
3/1/23,-0.58,44.3,2.2,1.7,1493000,62,46.3,227000,211458.3333,0.073497537,3.6,98.7804,4109.32,-0.09294944
4/1/23,-0.6,45.7,NaN,NaN,1470000,63.5,47.1,216750,211750,0.023612751,3.6,98.8242,4169.49,0.009092625
5/1/23,-0.76,42.6,NaN,NaN,1532000,59.2,46.9,227000,213104.1667,0.065206765,3.5,98.9065,4179.84,0.011538759
6/1/23,-1.06,45.6,2.1,2.4,1493000,64.4,46,253500,216354.1667,0.171689937,3.7,99.023,4450.37,0.175670142
7/1/23,-0.91,47.3,NaN,NaN,1501000,71.6,46.4,233500,217416.6667,0.073974703,3.8,99.1232,4588.97,0.111053004
8/1/23,-0.76,46.8,NaN,NaN,1578000,69.5,47.6,245250,219791.6667,0.115829384,3.9,99.2012,4507.67,0.139742452
9/1/23,-0.44,49.2,4.9,2.9,1515000,68.1,49,216500,221354.1667,-0.021929412,3.7,99.2549,4288.04,0.19590251
10/1/23,-0.19,45.5,NaN,NaN,1534000,63.8,46.7,210500,222020.8333,-0.051890776,3.8,99.3027,4193.81,0.083120479
11/1/23,-0.36,47.8,NaN,NaN,1508000,61.3,46.6,217500,222645.8333,-0.023112192,3.7,99.3801,4567.81,0.119531091
12/1/23,-0.35,47,3.4,3.1,1530000,69.7,47.1,205750,222458.3333,-0.075107698,3.9,99.5016,4769.82,0.242305619
1/1/24,-0.28,52.5,NaN,NaN,1508000,79,49.1,209500,223020.8333,-0.060625876,3.9,99.6643,4845.66,0.188655224
2/1/24,-0.39,49.2,NaN,NaN,1563000,76.9,47.8,209250,222666.6667,-0.060254491,3.9,99.8432,5096.28,0.283645999
3/1/24,-0.39,51.4,1.6,2.9,1485000,79.4,50.3,214500,221625,-0.0321489,4,100.0103,5254.34,0.278639775
4/1/24,-0.35,49.1,NaN,NaN,1440000,77.2,49.2,210250,221083.3333,-0.049001131,4.1,100.1379,5035.7,0.207749629
5/1/24,-0.38,45.4,NaN,NaN,1399000,69.1,48.7,223000,220750,0.010192525,4.2,100.23,5277.5,0.262608138
6/1/24,-0.35,49.3,3,3,1454000,68.2,48.5,238750,219520.8333,0.08759609,4.2,100.23,5460.49,0.226974386
7/1/24,-0.2,47.4,NaN,NaN,1406000,66.4,46.8,238250,219916.6667,0.083364911,4.1,99.99,5522.29,0.20338333
8/1/24,0,44.6,NaN,NaN,1470000,67.9,47.2,230250,218666.6667,0.052972561,4.1,100.04,5648.39,0.253062003
9/1/24,0.15,46.1,3.1,2.7,1425000,70.1,47.2,224250,219312.5,0.022513537,4.2,100.13,5762.49,0.343851736
10/1/24,0.12,47.1,NaN,NaN,1419000,70.5,46.5,237000,221520.8333,0.069876799,4.1,100.23,5705.44,0.360443129
11/1/24,0.05,50.4,NaN,NaN,1493000,71.8,48.4,218500,221604.1667,-0.014007709,4,100.36,6032.39,0.320630674
12/1/24,0.33,52.1,2.4,2.5,1482000,74,49.2,207750,221770.8333,-0.06322217,4.1,100.57,5881.62,0.233090557
1/1/25,0.36,55.1,NaN,NaN,1473000,71.1,50.9,212750,222041.6667,-0.0418465,4,100.63,6040.52,0.246583541
2/1/25,0.25,48.6,NaN,NaN,1459000,64.7,50.3,224000,223270.8333,0.003265839,4.1,100.68,5954.51,0.168403227
3/1/25,0.34,45.2,2,NaN,1467000,57,49,227000,224312.5,0.011981053,4.2,100.68,5611.84,0.068038993
4/1/25,0.57,47.2,NaN,NaN,NaN,52.2,NaN,223000,225375,-0.010537992,4.2,NaN,5569.07,0.105917747
5/1/25,0.55,NaN,NaN,NaN,NaN,NaN,NaN,226000,225625,0.00166205,NaN,NaN,5694.81,0.079073425
